3833	-17	-800	308600	192283	-66	0	
3834	-17	-800	307800	193083	-66	0	
3835	-17	-800	307700	193183	-66	0	
3836	-17	-800	306900	193983	-66	0	
3837	-17	-800	306100	194783	-66	0	
3838	-17	-800	307100	193783	-66	0	
3839	-17	-800	306300	194583	-66	0	
3840	-17	-800	305500	195383	-66	0	
3841	-17	-800	304700	196183	-66	0	
3842	-17	-800	305700	195183	-66	0	
3843	-17	-800	305600	195283	-66	0	
3844	-17	-800	304800	196083	-66	0	
3845	-17	-800	305800	195083	-66	0	
3846	-17	-800	306600	194283	-66	0	
3847	-17	-800	306500	194383	-66	0	
3848	-17	-800	307500	193383	-66	0	
3849	-17	-800	307400	193483	-66	0	
3850	-17	-800	306600	194283	-66	0	
3851	-17	-800	305800	195083	-66	0	
3852	-17	-800	306600	194283	-66	0	
3853	-17	-800	306500	194383	-66	0	
3854	-17	-800	307300	193583	-66	0	
3855	-17	-800	307200	193683	-66	0	
3856	-17	-800	308000	192883	-66	0	
3857	-17	-800	307000	193883	-66	0	
3858	-17	-800	306200	194683	-66	0	
3859	-17	-800	306100	194783	-66	0	
3860	-17	-800	305300	195583	-66	0	
3861	-17	-800	306100	194783	-66	0	
3862	-17	-800	305300	195583	-66	0	
3863	-17	-800	304300	196583	-66	0	
3864	-17	-800	305100	195783	-66	0	
3865	-17	-800	305000	195883	-66	0	
3866	-17	-800	305800	195083	-66	0	
3867	-17	-800	305700	195183	-66	0	
3868	-17	-800	306500	194383	-66	0	
3869	-17	-800	305700	195183	-66	0	
3870	-17	-800	304700	196183	-66	0	
3871	-17	-800	304600	196283	-66	0	
3872	-17	-800	304600	196283	-66	0	
3873	-17	-800	305400	195483	-66	0	
3874	-17	-800	306200	194683	-66	0	
3875	-17	-800	306100	194783	-66	0	
3876	-17	-800	307100	193783	-66	0	
3877	-17	-800	307000	193883	-66	0	
3878	-17	-800	307800	193083	-66	0	
3879	-17	-800	307000	193883	-66	0	
3880	-17	-800	306200	194683	-66	0	
3881	-17	-800	306100	194783	-66	0	
3882	-17	-800	306900	193983	-66	0	
3883	-17	-800	306800	194083	-66	0	
3884	-17	-800	307600	193283	-66	0	
3885	-17	-800	308600	192283	-66	0	
3886	-17	-800	307800	193083	-66	0	
3887	-17	-800	307700	193183	-66	0	
3888	-17	-800	308700	192183	-66	0	
3889	-17	-800	308600	192283	-66	0	
3890	-17	-800	309400	191483	-66	0	
3891	-17	-800	310400	190483	-66	0	
3892	-17	-800	309600	191283	-66	0	
3893	-17	-800	309500	191383	-66	0	
3894	-17	-800	308700	192183	-66	0	
3895	-17	-800	309500	191383	-66	0	
3896	-17	-800	308700	192183	-66	0	
3897	-17	-800	309500	191383	-66	0	
3898	-17	-800	310500	190383	-66	0	
3899	-17	-800	310400	190483	-66	0	
3900	-17	-800	309600	191283	-66	0	
3901	-17	-800	308800	192083	-66	0	
3902	-17	-800	308000	192883	-66	0	
3903	-17	-800	307200	193683	-66	0	
3904	-17	-800	308200	192683	-66	0	
3905	-17	-800	309000	191883	-66	0	
3906	-17	-800	309800	191083	-66	0	
3907	-17	-800	309700	191183	-66	0	
3908	-17	-800	308900	191983	-66	0	
3909	-17	-800	308800	192083	-66	0	
3910	-17	-800	309600	191283	-66	0	
3911	-17	-800	309500	191383	-66	0	
3912	-17	-800	310300	190583	-66	0	
3913	-17	-800	309500	191383	-66	0	
3914	-17	-800	308700	192183	-66	0	
3915	-17	-800	307700	193183	-66	0	
3916	-17	-800	308500	192383	-66	0	
3917	-17	-800	308400	192483	-66	0	
3918	-17	-800	309200	191683	-66	0	
3919	-17	-800	308200	192683	-66	0	
3920	-17	-800	307200	193683	-66	0	
3921	-17	-800	306200	194683	-66	0	
3922	-17	-800	307000	193883	-66	0	
3923	-17	-800	307800	193083	-66	0	
3924	-17	-800	308800	192083	-66	0	
3925	-17	-800	307800	193083	-66	0	
3926	-17	-800	308600	192283	-66	0	
3927	-17	-800	309600	191283	-66	0	
3928	-17	-800	308800	192083	-66	0	
3929	-17	-800	308000	192883	-66	0	
3930	-17	-800	307200	193683	-66	0	
3931	-17	-800	307100	193783	-66	0	
3932	-17	-800	307900	192983	-66	0	
3933	-17	-800	306900	193983	-66	0	
3934	-17	-800	307700	193183	-66	0	
3935	-17	-800	308500	192383	-66	0	
3936	-17	-800	307700	193183	-66	0	
3937	-17	-800	306900	193983	-66	0	
3938	-17	-800	306100	194783	-66	0	
3939	-17	-800	306000	194883	-66	0	
3940	-17	-800	306800	194083	-66	0	
3941	-17	-800	306700	194183	-66	0	
3942	-17	-800	307500	193383	-66	0	
3943	-17	-800	308300	192583	-66	0	
3944	-17	-800	307500	193383	-66	0	
3945	-17	-800	306700	194183	-66	0	
3946	-17	-800	307500	193383	-66	0	
3947	-17	-800	307400	193483	-66	0	
3948	-17	-800	308200	192683	-66	0	
3949	-17	-800	309000	191883	-66	0	
3950	-17	-800	309800	191083	-66	0	
3951	-17	-800	309000	191883	-66	0	
3952	-17	-800	309800	191083	-66	0	
3953	-17	-800	309700	191183	-66	0	
3954	-17	-800	308900	191983	-66	0	
3955	-17	-800	308800	192083	-66	0	
3956	-17	-800	309600	191283	-66	0	
3957	-17	-800	309500	191383	-66	0	
3958	-17	-800	308700	192183	-66	0	
3959	-17	-800	309700	191183	-66	0	
3960	-17	-800	310500	190383	-66	0	
3961	-17	-800	311500	189383	-66	0	
3962	-17	-800	312300	188583	-66	0	
3963	-17	-800	312300	188583	-66	0	
3964	-17	-800	311500	189383	-66	0	
3965	-17	-800	310500	190383	-66	0	
3966	-17	-800	309700	191183	-66	0	
3967	-17	-800	310500	190383	-66	0	
3968	-17	-800	309700	191183	-66	0	
3969	-17	-800	308900	191983	-66	0	
3970	-17	-800	308100	192783	-66	0	
3971	-17	-800	308900	191983	-66	0	
3972	-17	-800	309700	191183	-66	0	
3973	-17	-800	309600	191283	-66	0	
3974	-17	-800	309600	191283	-66	0	
3975	-17	-800	310400	190483	-66	0	
3976	-17	-800	311200	189683	-66	0	
3977	-17	-800	312000	188883	-66	0	
3978	-17	-800	312800	188083	-66	0	
3979	-17	-800	313600	187283	-66	0	
3980	-17	-800	314400	186483	-66	0	
3981	-17	-800	313600	187283	-66	0	
3982	-17	-800	312800	188083	-66	0	
3983	-17	-800	312000	188883	-66	0	
3984	-17	-800	313000	187883	-66	0	
3985	-17	-800	312900	187983	-66	0	
3986	-17	-800	313700	187183	-66	0	
3987	-17	-800	314500	186383	-66	0	
3988	-17	-800	315300	185583	-66	0	
3989	-17	-800	315200	185683	-66	0	
3990	-17	-800	316000	184883	-66	0	
3991	-17	-800	315900	184983	-66	0	
3992	-17	-800	315100	185783	-66	0	
3993	-17	-800	315000	185883	-66	0	
3994	-17	-800	315800	185083	-66	0	
3995	-17	-800	316800	184083	-66	0	
3996	-17	-800	316000	184883	-66	0	
3997	-17	-800	316800	184083	-66	0	
3998	-17	-800	317600	183283	-66	0	
3999	-17	-800	318600	182283	-66	0	
4000	-17	-800	317800	183083	-66	0	
4001	-17	-800	317800	183083	-66	0	
4002	-17	-800	317000	183883	-66	0	
4003	-17	-800	316900	183983	-66	0	
4004	-17	-800	316100	184783	-66	0	
4005	-17	-800	317100	183783	-66	0	
4006	-17	-800	316300	184583	-66	0	
4007	-17	-800	315500	185383	-66	0	
4008	-17	-800	316300	184583	-66	0	
4009	-17	-800	317100	183783	-66	0	
4010	-17	-800	317900	182983	-66	0	
4011	-17	-800	318700	182183	-66	0	
4012	-17	-800	317900	182983	-66	0	
4013	-17	-800	318900	181983	-66	0	
4014	-17	-800	318100	182783	-66	0	
4015	-17	-800	318000	182883	-66	0	
4016	-17	-800	318800	182083	-66	0	
4017	-17	-800	318700	182183	-66	0	
4018	-17	-800	319500	181383	-66	0	
4019	-17	-800	319400	181483	-66	0	
4020	-17	-800	318600	182283	-66	0	
4021	-17	-800	318500	182383	-66	0	
4022	-17	-800	319300	181583	-66	0	
4023	-17	-800	320100	180783	-66	0	
4024	-17	-800	320900	179983	-66	0	
4025	-17	-800	320800	180083	-66	0	
4026	-17	-800	321600	179283	-66	0	
4027	-17	-800	321500	179383	-66	0	
4028	-17	-800	320700	180183	-66	0	
4029	-17	-800	320600	180283	-66	0	
4030	-17	-800	321400	179483	-66	0	
4031	-17	-800	322400	178483	-66	0	
4032	-17	-800	321600	179283	-66	0	
4033	-17	-800	321600	179283	-66	0	
4034	-17	-800	320600	180283	-66	0	
4035	-17	-800	319800	181083	-66	0	
4036	-17	-800	320600	180283	-66	0	
4037	-17	-800	320500	180383	-66	0	
4038	-17	-800	321500	179383	-66	0	
4039	-17	-800	321400	179483	-66	0	
4040	-17	-800	322200	178683	-66	0	
4041	-17	-800	322100	178783	-66	0	
4042	-17	-800	321300	179583	-66	0	
4043	-17	-800	322100	178783	-66	0	
4044	-17	-800	321300	179583	-66	0	
4045	-17	-800	320300	180583	-66	0	
4046	-17	-800	319300	181583	-66	0	
4047	-17	-800	320300	180583	-66	0	
4048	-17	-800	321100	179783	-66	0	
4049	-17	-800	320300	180583	-66	0	
4050	-17	-800	321100	179783	-66	0	
4051	-17	-800	321000	179883	-66	0	
4052	-17	-800	320200	180683	-66	0	
4053	-17	-800	320100	180783	-66	0	
4054	-17	-800	320100	180783	-66	0	
4055	-17	-800	320900	179983	-66	0	
4056	-17	-800	321700	179183	-66	0	
4057	-17	-800	321600	179283	-66	0	
4058	-17	-800	320800	180083	-66	0	
4059	-17	-800	320700	180183	-66	0	
4060	-17	-800	320700	180183	-66	0	
4061	-17	-800	320600	180283	-66	0	
4062	-17	-800	321400	179483	-66	0	
4063	-17	-800	321300	179583	-66	0	
4064	-17	-800	320500	180383	-66	0	
4065	-17	-800	319700	181183	-66	0	
4066	-17	-800	320500	180383	-66	0	
4067	-17	-800	319700	181183	-66	0	
4068	-17	-800	320700	180183	-66	0	
4069	-17	-800	321700	179183	-66	0	
4070	-17	-800	320900	179983	-66	0	
4071	-17	-800	320100	180783	-66	0	
4072	-17	-800	319300	181583	-66	0	
4073	-17	-800	319200	181683	-66	0	
4074	-17	-800	318400	182483	-66	0	
4075	-17	-800	318300	182583	-66	0	
4076	-17	-800	317500	183383	-66	0	
4077	-17	-800	316700	184183	-66	0	
4078	-17	-800	315900	184983	-66	0	
4079	-17	-800	315800	185083	-66	0	
4080	-17	-800	316600	184283	-66	0	
4081	-17	-800	316500	184383	-66	0	
4082	-17	-800	317300	183583	-66	0	
4083	-17	-800	316500	184383	-66	0	
4084	-17	-800	317300	183583	-66	0	
4085	-17	-800	318100	182783	-66	0	
4086	-17	-800	318900	181983	-66	0	
4087	-17	-800	318800	182083	-66	0	
4088	-17	-800	318000	182883	-66	0	
4089	-17	-800	317200	183683	-66	0	
4090	-17	-800	318000	182883	-66	0	
4091	-17	-800	317900	182983	-66	0	
4092	-17	-800	317900	182983	-66	0	
4093	-17	-800	317800	183083	-66	0	
4094	-17	-800	317000	183883	-66	0	
4095	-17	-800	316200	184683	-66	0	
4096	-17	-800	317000	183883	-66	0	
4097	-17	-800	317800	183083	-66	0	
4098	-17	-800	318800	182083	-66	0	
4099	-17	-800	318700	182183	-66	0	
4100	-17	-800	317900	182983	-66	0	
4101	-17	-800	317800	183083	-66	0	
4102	-17	-800	318600	182283	-66	0	
4103	-17	-800	319400	181483	-66	0	
4104	-17	-800	320200	180683	-66	0	
4105	-17	-800	321000	179883	-66	0	
4106	-17	-800	320000	180883	-66	0	
4107	-17	-800	320800	180083	-66	0	
4108	-17	-800	320000	180883	-66	0	
4109	-17	-800	320800	180083	-66	0	
4110	-17	-800	320000	180883	-66	0	
4111	-17	-800	319900	180983	-66	0	
4112	-17	-800	318900	181983	-66	0	
4113	-17	-800	318800	182083	-66	0	
4114	-17	-800	319600	181283	-66	0	
4115	-17	-800	319500	181383	-66	0	
4116	-17	-800	318700	182183	-66	0	
4117	-17	-800	317900	182983	-66	0	
4118	-17	-800	316900	183983	-66	0	
4119	-17	-800	316800	184083	-66	0	
4120	-17	-800	316000	184883	-66	0	
4121	-17	-800	315900	184983	-66	0	
4122	-17	-800	314900	185983	-66	0	
4123	-17	-800	313900	186983	-66	0	
4124	-17	-800	314700	186183	-66	0	
4125	-17	-800	315700	185183	-66	0	
4126	-17	-800	316500	184383	-66	0	
4127	-17	-800	316400	184483	-66	0	
4128	-17	-800	317200	183683	-66	0	
4129	-17	-800	317100	183783	-66	0	
4130	-17	-800	316300	184583	-66	0	
4131	-17	-800	315500	185383	-66	0	
4132	-17	-800	314700	186183	-66	0	
4133	-17	-800	314600	186283	-66	0	
4134	-17	-800	313800	187083	-66	0	
4135	-17	-800	314800	186083	-66	0	
4136	-17	-800	315600	185283	-66	0	
4137	-17	-800	315500	185383	-66	0	
4138	-17	-800	314700	186183	-66	0	
4139	-17	-800	314600	186283	-66	0	
4140	-17	-800	313800	187083	-66	0	
4141	-17	-800	314600	186283	-66	0	
4142	-17	-800	313800	187083	-66	0	
4143	-17	-800	313000	187883	-66	0	
4144	-17	-800	313800	187083	-66	0	
4145	-17	-800	313000	187883	-66	0	
4146	-17	-800	312000	188883	-66	0	
4147	-17	-800	311900	188983	-66	0	
4148	-17	-800	312700	188183	-66	0	
4149	-17	-800	312600	188283	-66	0	
4150	-17	-800	312600	188283	-66	0	
4151	-17	-800	311800	189083	-66	0	
4152	-17	-800	311000	189883	-66	0	
4153	-17	-800	310200	190683	-66	0	
4154	-17	-800	309400	191483	-66	0	
4155	-17	-800	309300	191583	-66	0	
4156	-17	-800	310100	190783	-66	0	
4157	-17	-800	310900	189983	-66	0	
4158	-17	-800	311700	189183	-66	0	
4159	-17	-800	310900	189983	-66	0	
4160	-17	-800	310100	190783	-66	0	
4161	-17	-800	309300	191583	-66	0	
4162	-17	-800	308500	192383	-66	0	
4163	-17	-800	307700	193183	-66	0	
4164	-17	-800	306900	193983	-66	0	
4165	-17	-800	307700	193183	-66	0	
4166	-17	-800	307700	193183	-66	0	
4167	-17	-800	306900	193983	-66	0	
4168	-17	-800	306100	194783	-66	0	
4169	-17	-800	305300	195583	-66	0	
4170	-17	-800	304500	196383	-66	0	
4171	-17	-800	304400	196483	-66	0	
4172	-17	-800	303600	197283	-66	0	
4173	-17	-800	303500	197383	-66	0	
4174	-17	-800	304500	196383	-66	0	
4175	-17	-800	305500	195383	-66	0	
4176	-17	-800	304500	196383	-66	0	
4177	-17	-800	305500	195383	-66	0	
4178	-17	-800	304700	196183	-66	0	
4179	-17	-800	304600	196283	-66	0	
4180	-17	-800	305400	195483	-66	0	
4181	-17	-800	305300	195583	-66	0	
4182	-17	-800	306100	194783	-66	0	
4183	-17	-800	305300	195583	-66	0	
4184	-17	-800	304500	196383	-66	0	
4185	-17	-800	303700	197183	-66	0	
4186	-17	-800	304500	196383	-66	0	
4187	-17	-800	304400	196483	-66	0	
4188	-17	-800	303600	197283	-66	0	
4189	-17	-800	303500	197383	-66	0	
4190	-17	-800	302700	198183	-66	0	
4191	-17	-800	302600	198283	-66	0	
4192	-17	-800	303400	197483	-66	0	
4193	-17	-800	304200	196683	-66	0	
4194	-17	-800	303200	197683	-66	0	
4195	-17	-800	304200	196683	-66	0	
4196	-17	-800	305000	195883	-66	0	
4197	-17	-800	304200	196683	-66	0	
4198	-17	-800	303400	197483	-66	0	
4199	-17	-800	303300	197583	-66	0	
4200	-17	-800	304100	196783	-66	0	
4201	-17	-800	304000	196883	-66	0	
4202	-17	-800	303200	197683	-66	0	
4203	-17	-800	303100	197783	-66	0	
4204	-17	-800	302100	198783	-66	0	
4205	-17	-800	302000	198883	-66	0	
4206	-17	-800	301200	199683	-66	0	
4207	-17	-800	300200	200683	-66	0	
4208	-17	-800	299200	201683	-66	0	
4209	-17	-800	299100	201783	-66	0	
4210	-17	-800	298100	202783	-66	0	
4211	-17	-800	298000	202883	-66	0	
4212	-17	-800	298800	202083	-66	0	
4213	-17	-800	298000	202883	-66	0	
4214	-17	-800	298800	202083	-66	0	
4215	-17	-800	299600	201283	-66	0	
4216	-17	-800	298800	202083	-66	0	
4217	-17	-800	299800	201083	-66	0	
4218	-17	-800	299000	201883	-66	0	
4219	-17	-800	298200	202683	-66	0	
4220	-17	-800	299000	201883	-66	0	
4221	-17	-800	298900	201983	-66	0	
4222	-17	-800	298900	201983	-66	0	
4223	-17	-800	298100	202783	-66	0	
4224	-17	-800	298900	201983	-66	0	
4225	-17	-800	299700	201183	-66	0	
4226	-17	-800	298900	201983	-66	0	
4227	-17	-800	299900	200983	-66	0	
4228	-17	-800	300700	200183	-66	0	
4229	-17	-800	301500	199383	-66	0	
4230	-17	-800	300700	200183	-66	0	
4231	-17	-800	300600	200283	-66	0	
4232	-17	-800	301400	199483	-66	0	
4233	-17	-800	301300	199583	-66	0	
4234	-17	-800	302100	198783	-66	0	
4235	-17	-800	302900	197983	-66	0	
4236	-17	-800	302100	198783	-66	0	
4237	-17	-800	301300	199583	-66	0	
4238	-17	-800	300500	200383	-66	0	
4239	-17	-800	300400	200483	-66	0	
4240	-17	-800	299600	201283	-66	0	
4241	-17	-800	299500	201383	-66	0	
4242	-17	-800	298700	202183	-66	0	
4243	-17	-800	299500	201383	-66	0	
4244	-17	-800	298700	202183	-66	0	
4245	-17	-800	299700	201183	-66	0	
4246	-17	-800	298900	201983	-66	0	
4247	-17	-800	298800	202083	-66	0	
4248	-17	-800	299800	201083	-66	0	
4249	-17	-800	299700	201183	-66	0	
4250	-17	-800	298900	201983	-66	0	
4251	-17	-800	299900	200983	-66	0	
4252	-17	-800	300700	200183	-66	0	
4253	-17	-800	300600	200283	-66	0	
4254	-17	-800	301600	199283	-66	0	
4255	-17	-800	301500	199383	-66	0	
4256	-17	-800	302300	198583	-66	0	
4257	-17	-800	301500	199383	-66	0	
4258	-17	-800	302300	198583	-66	0	
4259	-17	-800	303100	197783	-66	0	
4260	-17	-800	303900	196983	-66	0	
4261	-17	-800	304700	196183	-66	0	
4262	-17	-800	303900	196983	-66	0	
4263	-17	-800	304700	196183	-66	0	
4264	-17	-800	303900	196983	-66	0	
4265	-17	-800	304700	196183	-66	0	
4266	-17	-800	303900	196983	-66	0	
4267	-17	-800	304700	196183	-66	0	
4268	-17	-800	304700	196183	-66	0	
4269	-17	-800	304600	196283	-66	0	
4270	-17	-800	305600	195283	-66	0	
4271	-17	-800	305500	195383	-66	0	
4272	-17	-800	306500	194383	-66	0	
4273	-17	-800	306400	194483	-66	0	
4274	-17	-800	307200	193683	-66	0	
4275	-17	-800	307100	193783	-66	0	
4276	-17	-800	306300	194583	-66	0	
4277	-17	-800	306200	194683	-66	0	
4278	-17	-800	307000	193883	-66	0	
4279	-17	-800	306900	193983	-66	0	
4280	-17	-800	306100	194783	-66	0	
4281	-17	-800	306000	194883	-66	0	
4282	-17	-800	305200	195683	-66	0	
4283	-17	-800	305100	195783	-66	0	
4284	-17	-800	305900	194983	-66	0	
4285	-17	-800	305100	195783	-66	0	
4286	-17	-800	304300	196583	-66	0	
4287	-17	-800	305100	195783	-66	0	
4288	-17	-800	304300	196583	-66	0	
4289	-17	-800	303500	197383	-66	0	
4290	-17	-800	304300	196583	-66	0	
4291	-17	-800	305100	195783	-66	0	
4292	-17	-800	304300	196583	-66	0	
4293	-17	-800	304200	196683	-66	0	
4294	-17	-800	305000	195883	-66	0	
4295	-17	-800	305800	195083	-66	0	
4296	-17	-800	305000	195883	-66	0	
4297	-17	-800	304900	195983	-66	0	
4298	-17	-800	305700	195183	-66	0	
4299	-17	-800	306500	194383	-66	0	
4300	-17	-800	305700	195183	-66	0	
4301	-17	-800	306700	194183	-66	0	
4302	-17	-800	307500	193383	-66	0	
4303	-17	-800	307400	193483	-66	0	
4304	-17	-800	308400	192483	-66	0	
4305	-17	-800	307600	193283	-66	0	
4306	-17	-800	306800	194083	-66	0	
4307	-17	-800	306700	194183	-66	0	
4308	-17	-800	307500	193383	-66	0	
4309	-17	-800	308300	192583	-66	0	
4310	-17	-800	309100	191783	-66	0	
4311	-17	-800	309000	191883	-66	0	
4312	-17	-800	308200	192683	-66	0	
4313	-17	-800	307400	193483	-66	0	
4314	-17	-800	308200	192683	-66	0	
4315	-17	-800	308100	192783	-66	0	
4316	-17	-800	308900	191983	-66	0	
4317	-17	-800	309900	190983	-66	0	
4318	-17	-800	310700	190183	-66	0	
4319	-17	-800	309900	190983	-66	0	
4320	-17	-800	309900	190983	-66	0	
4321	-17	-800	309800	191083	-66	0	
4322	-17	-800	310800	190083	-66	0	
4323	-17	-800	310700	190183	-66	0	
4324	-17	-800	311700	189183	-66	0	
4325	-17	-800	311600	189283	-66	0	
4326	-17	-800	310800	190083	-66	0	
4327	-17	-800	311600	189283	-66	0	
4328	-17	-800	310800	190083	-66	0	
4329	-17	-800	311600	189283	-66	0	
4330	-17	-800	312400	188483	-66	0	
4331	-17	-800	311600	189283	-66	0	
4332	-17	-800	312400	188483	-66	0	
4333	-17	-800	313200	187683	-66	0	
4334	-17	-800	314200	186683	-66	0	
4335	-17	-800	315000	185883	-66	0	
4336	-17	-800	315000	185883	-66	0	
4337	-17	-800	314200	186683	-66	0	
4338	-17	-800	315200	185683	-66	0	
4339	-17	-800	316000	184883	-66	0	
4340	-17	-800	316800	184083	-66	0	
4341	-17	-800	317800	183083	-66	0	
4342	-17	-800	317000	183883	-66	0	
4343	-17	-800	316000	184883	-66	0	
4344	-17	-800	315200	185683	-66	0	
4345	-17	-800	314400	186483	-66	0	
4346	-17	-800	313400	187483	-66	0	
4347	-17	-800	313300	187583	-66	0	
4348	-17	-800	312500	188383	-66	0	
4349	-17	-800	313300	187583	-66	0	
4350	-17	-800	314300	186583	-66	0	
4351	-17	-800	313500	187383	-66	0	
4352	-17	-800	312700	188183	-66	0	
4353	-17	-800	311700	189183	-66	0	
4354	-17	-800	312500	188383	-66	0	
4355	-17	-800	312400	188483	-66	0	
4356	-17	-800	311400	189483	-66	0	
4357	-17	-800	311300	189583	-66	0	
4358	-17	-800	310500	190383	-66	0	
4359	-17	-800	309500	191383	-66	0	
4360	-17	-800	308700	192183	-66	0	
4361	-17	-800	308600	192283	-66	0	
4362	-17	-800	307800	193083	-66	0	
4363	-17	-800	307700	193183	-66	0	
4364	-17	-800	308500	192383	-66	0	
4365	-17	-800	307500	193383	-66	0	
4366	-17	-800	308300	192583	-66	0	
4367	-17	-800	308200	192683	-66	0	
4368	-17	-800	309000	191883	-66	0	
4369	-17	-800	308200	192683	-66	0	
4370	-17	-800	309200	191683	-66	0	
4371	-17	-800	310000	190883	-66	0	
4372	-17	-800	310800	190083	-66	0	
4373	-17	-800	310700	190183	-66	0	
4374	-17	-800	311700	189183	-66	0	
4375	-17	-800	311600	189283	-66	0	
4376	-17	-800	312400	188483	-66	0	
4377	-17	-800	312300	188583	-66	0	
4378	-17	-800	311500	189383	-66	0	
4379	-17	-800	312300	188583	-66	0	
4380	-17	-800	311500	189383	-66	0	
4381	-17	-800	312300	188583	-66	0	
4382	-17	-800	311300	189583	-66	0	
4383	-17	-800	312300	188583	-66	0	
4384	-17	-800	313100	187783	-66	0	
4385	-17	-800	314100	186783	-66	0	
4386	-17	-800	314900	185983	-66	0	
4387	-17	-800	315700	185183	-66	0	
4388	-17	-800	316700	184183	-66	0	
4389	-17	-800	317700	183183	-66	0	
4390	-17	-800	316900	183983	-66	0	
4391	-17	-800	316100	184783	-66	0	
4392	-17	-800	316900	183983	-66	0	
4393	-17	-800	317700	183183	-66	0	
4394	-17	-800	318700	182183	-66	0	
4395	-17	-800	318600	182283	-66	0	
4396	-17	-800	317800	183083	-66	0	
4397	-17	-800	317700	183183	-66	0	
4398	-17	-800	318500	182383	-66	0	
4399	-17	-800	319300	181583	-66	0	
4400	-17	-800	320100	180783	-66	0	
4401	-17	-800	319300	181583	-66	0	
4402	-17	-800	318500	182383	-66	0	
4403	-17	-800	318400	182483	-66	0	
4404	-17	-800	319200	181683	-66	0	
4405	-17	-800	320000	180883	-66	0	
4406	-17	-800	319200	181683	-66	0	
4407	-17	-800	319100	181783	-66	0	
4408	-17	-800	318300	182583	-66	0	
4409	-17	-800	318200	182683	-66	0	
4410	-17	-800	317400	183483	-66	0	
4411	-17	-800	317300	183583	-66	0	
4412	-17	-800	316300	184583	-66	0	
4413	-17	-800	316200	184683	-66	0	
4414	-17	-800	315400	185483	-66	0	
4415	-17	-800	316200	184683	-66	0	
4416	-17	-800	315400	185483	-66	0	
4417	-17	-800	316400	184483	-66	0	
4418	-17	-800	315600	185283	-66	0	
4419	-17	-800	316400	184483	-66	0	
4420	-17	-800	315600	185283	-66	0	
4421	-17	-800	315500	185383	-66	0	
4422	-17	-800	316500	184383	-66	0	
4423	-17	-800	316400	184483	-66	0	
4424	-17	-800	315600	185283	-66	0	
4425	-17	-800	316400	184483	-66	0	
4426	-17	-800	317200	183683	-66	0	
4427	-17	-800	316200	184683	-66	0	
4428	-17	-800	315200	185683	-66	0	
4429	-17	-800	316000	184883	-66	0	
4430	-17	-800	316800	184083	-66	0	
4431	-17	-800	316700	184183	-66	0	
4432	-17	-800	317500	183383	-66	0	
4433	-17	-800	316700	184183	-66	0	
4434	-17	-800	315900	184983	-66	0	
4435	-17	-800	315800	185083	-66	0	
4436	-17	-800	316800	184083	-66	0	
4437	-17	-800	317600	183283	-66	0	
4438	-17	-800	318400	182483	-66	0	
4439	-17	-800	318300	182583	-66	0	
4440	-17	-800	317500	183383	-66	0	
4441	-17	-800	316700	184183	-66	0	
4442	-17	-800	317700	183183	-66	0	
4443	-17	-800	316700	184183	-66	0	
4444	-17	-800	317700	183183	-66	0	
4445	-17	-800	318500	182383	-66	0	
4446	-17	-800	317700	183183	-66	0	
4447	-17	-800	318500	182383	-66	0	
4448	-17	-800	319500	181383	-66	0	
4449	-17	-800	319400	181483	-66	0	
4450	-17	-800	318600	182283	-66	0	
4451	-17	-800	317800	183083	-66	0	
4452	-17	-800	317000	183883	-66	0	
4453	-17	-800	316900	183983	-66	0	
4454	-17	-800	315900	184983	-66	0	
4455	-17	-800	315800	185083	-66	0	
4456	-17	-800	316600	184283	-66	0	
4457	-17	-800	316500	184383	-66	0	
4458	-17	-800	315700	185183	-66	0	
4459	-17	-800	314700	186183	-66	0	
4460	-17	-800	315500	185383	-66	0	
4461	-17	-800	316300	184583	-66	0	
4462	-17	-800	315500	185383	-66	0	
4463	-17	-800	315400	185483	-66	0	
4464	-17	-800	314600	186283	-66	0	
4465	-17	-800	313600	187283	-66	0	
4466	-17	-800	312800	188083	-66	0	
4467	-17	-800	312000	188883	-66	0	
4468	-17	-800	312800	188083	-66	0	
4469	-17	-800	313800	187083	-66	0	
4470	-17	-800	314600	186283	-66	0	
4471	-17	-800	314500	186383	-66	0	
4472	-17	-800	313700	187183	-66	0	
4473	-17	-800	314500	186383	-66	0	
4474	-17	-800	315500	185383	-66	0	
4475	-17	-800	314700	186183	-66	0	
4476	-17	-800	315500	185383	-66	0	
4477	-17	-800	314700	186183	-66	0	
4478	-17	-800	314700	186183	-66	0	
4479	-17	-800	315500	185383	-66	0	
4480	-17	-800	314700	186183	-66	0	
4481	-17	-800	315500	185383	-66	0	
4482	-17	-800	314700	186183	-66	0	
4483	-17	-800	313900	186983	-66	0	
4484	-17	-800	314700	186183	-66	0	
4485	-17	-800	314600	186283	-66	0	
4486	-17	-800	313800	187083	-66	0	
4487	-17	-800	313700	187183	-66	0	
4488	-17	-800	314500	186383	-66	0	
4489	-17	-800	314400	186483	-66	0	
4490	-17	-800	313400	187483	-66	0	
4491	-17	-800	312600	188283	-66	0	
4492	-17	-800	311800	189083	-66	0	
4493	-17	-800	311000	189883	-66	0	
4494	-17	-800	310200	190683	-66	0	
4495	-17	-800	309400	191483	-66	0	
4496	-17	-800	310200	190683	-66	0	
4497	-17	-800	311000	189883	-66	0	
4498	-17	-800	310200	190683	-66	0	
